ASDC1,ASDC2,ASDC3,ASDC4,ASDC5,ASDC6,ASDC7,ASDC8,ASDC9,ASDC10,ASDC11,ASDC12,ASDC13,ASDC14,ASDC15,ASDC16,Target
0.025609756,0.054878049,0.057317073,0.037804878,0.073170732,0.12804878,0.118292683,0.086585366,0.01097561,0.02804878,0.034146341,0.020731707,0.056097561,0.114634146,0.086585366,0.067073171,1
0.043902439,0.069512195,0.040243902,0.074390244,0.073170732,0.095121951,0.059756098,0.113414634,0.036585366,0.051219512,0.025609756,0.053658537,0.057317073,0.076829268,0.048780488,0.080487805,1
0.043902439,0.046341463,0.036585366,0.065853659,0.063414634,0.054878049,0.05,0.076829268,0.040243902,0.035365854,0.025609756,0.054878049,0.098780488,0.106097561,0.073170732,0.12804878,1
0.012195122,0.029268293,0.031707317,0.074390244,0.025609756,0.043902439,0.057317073,0.132926829,0.017073171,0.030487805,0.034146341,0.091463415,0.041463415,0.075609756,0.093902439,0.208536585,1
0.025609756,0.023170732,0.020731707,0.041463415,0.053658537,0.043902439,0.040243902,0.092682927,0.030487805,0.025609756,0.018292683,0.053658537,0.120731707,0.115853659,0.085365854,0.208536585,1
0.003658537,0.029268293,0.015853659,0.018292683,0.043902439,0.231707317,0.103658537,0.164634146,0.002439024,0.018292683,0.012195122,0.013414634,0.029268293,0.152439024,0.065853659,0.095121951,1
0.034146341,0.048780488,0.045121951,0.065853659,0.068292683,0.080487805,0.063414634,0.108536585,0.013414634,0.024390244,0.018292683,0.032926829,0.080487805,0.11097561,0.076829268,0.12804878,1
0.12804878,0.058536585,0.047560976,0.130487805,0.051219512,0.018292683,0.018292683,0.05,0.043902439,0.018292683,0.012195122,0.045121951,0.143902439,0.059756098,0.046341463,0.12804878,1
0.034146341,0.082926829,0.040243902,0.041463415,0.092682927,0.186585366,0.093902439,0.08902439,0.047560976,0.103658537,0.043902439,0.042682927,0.017073171,0.042682927,0.023170732,0.018292683,1
0.080487805,0.06097561,0.080487805,0.057317073,0.1,0.067073171,0.082926829,0.062195122,0.051219512,0.037804878,0.043902439,0.025609756,0.074390244,0.058536585,0.073170732,0.043902439,1
0.001219512,0.009756098,0.036585366,0.012195122,0.012195122,0.043902439,0.153658537,0.052439024,0.019512195,0.098780488,0.308536585,0.11097561,0.004878049,0.024390244,0.085365854,0.025609756,1
0.067073171,0.104878049,0.065853659,0.074390244,0.069512195,0.095121951,0.068292683,0.068292683,0.054878049,0.074390244,0.043902439,0.05,0.032926829,0.058536585,0.037804878,0.034146341,1
0.054878049,0.114634146,0.048780488,0.070731707,0.056097561,0.11097561,0.051219512,0.069512195,0.036585366,0.068292683,0.025609756,0.041463415,0.051219512,0.101219512,0.043902439,0.054878049,1
0.007317073,0.042682927,0.069512195,0.007317073,0.020731707,0.095121951,0.173170732,0.012195122,0.032926829,0.159756098,0.256097561,0.02195122,0.007317073,0.035365854,0.054878049,0.003658537,1
0.025609756,0.075609756,0.090243902,0.018292683,0.035365854,0.095121951,0.113414634,0.030487805,0.054878049,0.156097561,0.165853659,0.040243902,0.015853659,0.032926829,0.042682927,0.007317073,1
0.034146341,0.07804878,0.008536585,0.062195122,0.07804878,0.146341463,0.017073171,0.120731707,0.01097561,0.02195122,0.001219512,0.017073171,0.084146341,0.17195122,0.019512195,0.12804878,1
0.034146341,0.08902439,0.034146341,0.063414634,0.067073171,0.146341463,0.057317073,0.115853659,0.034146341,0.079268293,0.025609756,0.053658537,0.034146341,0.079268293,0.031707317,0.054878049,1
0.025609756,0.145121951,0.051219512,0.024390244,0.042682927,0.281707317,0.108536585,0.040243902,0.008536585,0.079268293,0.025609756,0.006097561,0.018292683,0.093902439,0.036585366,0.012195122,1
0.034146341,0.052439024,0.057317073,0.036585366,0.084146341,0.11097561,0.119512195,0.067073171,0.069512195,0.102439024,0.095121951,0.06097561,0.02195122,0.035365854,0.034146341,0.018292683,1
0.007317073,0.080487805,0.02804878,0.037804878,0.017073171,0.231707317,0.096341463,0.140243902,0.01097561,0.098780488,0.034146341,0.05,0.006097561,0.079268293,0.037804878,0.043902439,1
0.12804878,0.101219512,0.132926829,0.097560976,0.026829268,0.025609756,0.032926829,0.017073171,0.068292683,0.06097561,0.067073171,0.051219512,0.048780488,0.051219512,0.056097561,0.034146341,1
0.146341463,0.05,0.057317073,0.065853659,0.086585366,0.025609756,0.030487805,0.032926829,0.059756098,0.020731707,0.018292683,0.029268293,0.168292683,0.069512195,0.058536585,0.080487805,1
0.025609756,0.037804878,0.035365854,0.024390244,0.081707317,0.11097561,0.086585366,0.070731707,0.032926829,0.05,0.034146341,0.035365854,0.07804878,0.134146341,0.081707317,0.080487805,1
0.043902439,0.096341463,0.053658537,0.075609756,0.035365854,0.080487805,0.046341463,0.067073171,0.045121951,0.085365854,0.043902439,0.069512195,0.045121951,0.093902439,0.051219512,0.067073171,1
0.034146341,0.062195122,0.062195122,0.032926829,0.074390244,0.11097561,0.120731707,0.054878049,0.035365854,0.05,0.054878049,0.025609756,0.054878049,0.098780488,0.084146341,0.043902439,1
0.208536585,0.019512195,0.112195122,0.103658537,0.05,0.003658537,0.02195122,0.02195122,0.073170732,0.007317073,0.034146341,0.041463415,0.151219512,0.018292683,0.065853659,0.067073171,1
0.095121951,0.07804878,0.017073171,0.123170732,0.080487805,0.054878049,0.012195122,0.086585366,0.014634146,0.012195122,0.001219512,0.020731707,0.130487805,0.108536585,0.018292683,0.146341463,1
0.067073171,0.054878049,0.074390244,0.08902439,0.03902439,0.025609756,0.041463415,0.045121951,0.032926829,0.026829268,0.034146341,0.042682927,0.112195122,0.082926829,0.103658537,0.12804878,1
0.11097561,0.074390244,0.095121951,0.053658537,0.079268293,0.043902439,0.062195122,0.031707317,0.109756098,0.069512195,0.080487805,0.052439024,0.048780488,0.034146341,0.035365854,0.018292683,1
0.054878049,0.030487805,0.080487805,0.068292683,0.067073171,0.034146341,0.084146341,0.080487805,0.041463415,0.013414634,0.054878049,0.02804878,0.090243902,0.046341463,0.130487805,0.095121951,1
0.054878049,0.075609756,0.093902439,0.03902439,0.046341463,0.054878049,0.062195122,0.031707317,0.08902439,0.120731707,0.12804878,0.065853659,0.034146341,0.041463415,0.043902439,0.018292683,1
0.007317073,0.08902439,0.035365854,0.004878049,0.018292683,0.281707317,0.084146341,0.026829268,0.02804878,0.264634146,0.095121951,0.018292683,0.004878049,0.026829268,0.013414634,0.001219512,1
0.080487805,0.108536585,0.036585366,0.013414634,0.11097561,0.12804878,0.051219512,0.018292683,0.036585366,0.040243902,0.012195122,0.009756098,0.118292683,0.146341463,0.045121951,0.043902439,1
0.146341463,0.058536585,0.075609756,0.117073171,0.07804878,0.025609756,0.034146341,0.054878049,0.080487805,0.034146341,0.034146341,0.059756098,0.07804878,0.030487805,0.037804878,0.054878049,1
0.018292683,0.07804878,0.043902439,0.018292683,0.046341463,0.165853659,0.101219512,0.031707317,0.065853659,0.209756098,0.12804878,0.040243902,0.003658537,0.030487805,0.014634146,0.003658537,1
0.025609756,0.036585366,0.041463415,0.034146341,0.057317073,0.067073171,0.079268293,0.067073171,0.086585366,0.12195122,0.12804878,0.091463415,0.034146341,0.040243902,0.054878049,0.034146341,1
0.018292683,0.065853659,0.03902439,0.019512195,0.080487805,0.231707317,0.141463415,0.07195122,0.026829268,0.07804878,0.043902439,0.024390244,0.024390244,0.074390244,0.041463415,0.018292683,1
0.067073171,0.075609756,0.085365854,0.082926829,0.045121951,0.043902439,0.059756098,0.051219512,0.062195122,0.06097561,0.067073171,0.068292683,0.051219512,0.058536585,0.065853659,0.054878049,1
0.018292683,0.082926829,0.045121951,0.035365854,0.056097561,0.208536585,0.123170732,0.097560976,0.020731707,0.085365854,0.043902439,0.046341463,0.015853659,0.064634146,0.030487805,0.025609756,1
0.012195122,0.075609756,0.042682927,0.065853659,0.003658537,0.095121951,0.048780488,0.056097561,0.006097561,0.07804878,0.034146341,0.047560976,0.025609756,0.181707317,0.098780488,0.12804878,1
0.025609756,0.08902439,0.073170732,0.035365854,0.03902439,0.12804878,0.096341463,0.048780488,0.037804878,0.141463415,0.095121951,0.051219512,0.015853659,0.06097561,0.043902439,0.018292683,1
0.043902439,0.124390244,0.07804878,0.040243902,0.040243902,0.12804878,0.067073171,0.05,0.031707317,0.115853659,0.054878049,0.045121951,0.036585366,0.07804878,0.040243902,0.025609756,1
0.043902439,0.069512195,0.043902439,0.040243902,0.095121951,0.12804878,0.069512195,0.070731707,0.054878049,0.095121951,0.043902439,0.05,0.047560976,0.075609756,0.037804878,0.034146341,1
0.012195122,0.064634146,0.048780488,0.014634146,0.045121951,0.186585366,0.129268293,0.058536585,0.018292683,0.112195122,0.067073171,0.02195122,0.02804878,0.095121951,0.07195122,0.025609756,1
0.034146341,0.074390244,0.03902439,0.064634146,0.062195122,0.11097561,0.068292683,0.108536585,0.03902439,0.068292683,0.034146341,0.058536585,0.042682927,0.079268293,0.048780488,0.067073171,1
0.12804878,0.074390244,0.087804878,0.114634146,0.07195122,0.034146341,0.056097561,0.065853659,0.02195122,0.002439024,0.018292683,0.023170732,0.104878049,0.051219512,0.064634146,0.080487805,1
0.025609756,0.070731707,0.008536585,0.062195122,0.040243902,0.095121951,0.008536585,0.08902439,0.059756098,0.118292683,0.034146341,0.107317073,0.048780488,0.117073171,0.019512195,0.095121951,1
0.054878049,0.03902439,0.080487805,0.06097561,0.02195122,0.012195122,0.031707317,0.024390244,0.102439024,0.059756098,0.12804878,0.095121951,0.073170732,0.042682927,0.106097561,0.067073171,1
0.043902439,0.079268293,0.041463415,0.093902439,0.052439024,0.080487805,0.045121951,0.107317073,0.057317073,0.086585366,0.043902439,0.093902439,0.026829268,0.053658537,0.026829268,0.067073171,1
0.095121951,0.103658537,0.032926829,0.1,0.134146341,0.12804878,0.046341463,0.123170732,0.014634146,0.008536585,0.003658537,0.017073171,0.058536585,0.059756098,0.019512195,0.054878049,1
0.018292683,0.064634146,0.048780488,0.024390244,0.081707317,0.231707317,0.167073171,0.076829268,0.024390244,0.076829268,0.054878049,0.020731707,0.012195122,0.045121951,0.040243902,0.012195122,1
0.281707317,0.017073171,0.026829268,0.054878049,0.143902439,0.018292683,0.019512195,0.047560976,0.053658537,0.002439024,0.003658537,0.009756098,0.213414634,0.025609756,0.026829268,0.054878049,1
0.018292683,0.067073171,0.041463415,0.023170732,0.064634146,0.186585366,0.129268293,0.06097561,0.03902439,0.112195122,0.067073171,0.035365854,0.020731707,0.070731707,0.045121951,0.018292683,1
0.095121951,0.092682927,0.05,0.023170732,0.145121951,0.12804878,0.081707317,0.036585366,0.092682927,0.082926829,0.043902439,0.025609756,0.040243902,0.036585366,0.018292683,0.007317073,1
0.095121951,0.091463415,0.117073171,0.040243902,0.067073171,0.054878049,0.076829268,0.02804878,0.08902439,0.081707317,0.095121951,0.03902439,0.03902439,0.032926829,0.040243902,0.012195122,1
0.018292683,0.013414634,0.02195122,0.02804878,0.052439024,0.043902439,0.069512195,0.075609756,0.058536585,0.051219512,0.067073171,0.08902439,0.081707317,0.08902439,0.112195122,0.12804878,1
0.308536585,0.096341463,0.053658537,0.12804878,0.07195122,0.018292683,0.012195122,0.02804878,0.030487805,0.009756098,0.003658537,0.013414634,0.124390244,0.037804878,0.019512195,0.043902439,1
0.054878049,0.069512195,0.040243902,0.076829268,0.040243902,0.043902439,0.025609756,0.052439024,0.069512195,0.073170732,0.043902439,0.087804878,0.081707317,0.090243902,0.054878049,0.095121951,1
0.080487805,0.040243902,0.063414634,0.063414634,0.076829268,0.034146341,0.056097561,0.065853659,0.053658537,0.02195122,0.034146341,0.042682927,0.126829268,0.06097561,0.084146341,0.095121951,1
0.12804878,0.079268293,0.131707317,0.053658537,0.085365854,0.043902439,0.080487805,0.029268293,0.069512195,0.040243902,0.067073171,0.030487805,0.056097561,0.036585366,0.05,0.018292683,1
0.146341463,0.073170732,0.119512195,0.076829268,0.063414634,0.025609756,0.046341463,0.026829268,0.056097561,0.030487805,0.043902439,0.023170732,0.098780488,0.05,0.075609756,0.043902439,1
0.012195122,0.065853659,0.026829268,0.009756098,0.062195122,0.256097561,0.123170732,0.054878049,0.040243902,0.158536585,0.067073171,0.030487805,0.014634146,0.047560976,0.023170732,0.007317073,1
0.12804878,0.056097561,0.029268293,0.151219512,0.035365854,0.012195122,0.008536585,0.041463415,0.007317073,0.003658537,0.001219512,0.009756098,0.196341463,0.074390244,0.036585366,0.208536585,1
0.12804878,0.146341463,0.046341463,0.106097561,0.109756098,0.11097561,0.040243902,0.08902439,0.026829268,0.02804878,0.007317073,0.02195122,0.040243902,0.047560976,0.017073171,0.034146341,1
0.231707317,0.129268293,0.025609756,0.051219512,0.163414634,0.080487805,0.02195122,0.042682927,0.047560976,0.02195122,0.003658537,0.008536585,0.095121951,0.045121951,0.013414634,0.018292683,1
0.043902439,0.158536585,0.070731707,0.032926829,0.05,0.208536585,0.104878049,0.026829268,0.017073171,0.080487805,0.034146341,0.009756098,0.02195122,0.08902439,0.03902439,0.012195122,1
0.034146341,0.098780488,0.041463415,0.045121951,0.057317073,0.146341463,0.079268293,0.07804878,0.056097561,0.115853659,0.054878049,0.051219512,0.023170732,0.058536585,0.034146341,0.025609756,1
0.208536585,0.117073171,0.097560976,0.093902439,0.091463415,0.043902439,0.048780488,0.045121951,0.041463415,0.017073171,0.018292683,0.014634146,0.068292683,0.031707317,0.036585366,0.025609756,1
0.025609756,0.102439024,0.034146341,0.019512195,0.059756098,0.208536585,0.075609756,0.045121951,0.068292683,0.202439024,0.080487805,0.031707317,0.006097561,0.024390244,0.012195122,0.003658537,1
0.012195122,0.035365854,0.05,0.012195122,0.05,0.11097561,0.165853659,0.034146341,0.053658537,0.124390244,0.165853659,0.03902439,0.018292683,0.051219512,0.064634146,0.012195122,1
0.12804878,0.073170732,0.092682927,0.107317073,0.054878049,0.025609756,0.042682927,0.043902439,0.07195122,0.034146341,0.043902439,0.052439024,0.075609756,0.041463415,0.057317073,0.054878049,1
0.054878049,0.065853659,0.112195122,0.020731707,0.019512195,0.025609756,0.029268293,0.001219512,0.131707317,0.141463415,0.231707317,0.045121951,0.02804878,0.032926829,0.052439024,0.007317073,1
0.067073171,0.109756098,0.102439024,0.040243902,0.064634146,0.095121951,0.091463415,0.036585366,0.07195122,0.114634146,0.095121951,0.03902439,0.013414634,0.026829268,0.024390244,0.007317073,1
0.034146341,0.046341463,0.029268293,0.003658537,0.119512195,0.165853659,0.113414634,0.029268293,0.087804878,0.135365854,0.080487805,0.019512195,0.035365854,0.053658537,0.03902439,0.007317073,1
0.025609756,0.037804878,0.054878049,0.034146341,0.03902439,0.043902439,0.073170732,0.047560976,0.056097561,0.069512195,0.095121951,0.052439024,0.068292683,0.084146341,0.137804878,0.080487805,1
0.095121951,0.091463415,0.041463415,0.065853659,0.082926829,0.067073171,0.041463415,0.054878049,0.085365854,0.065853659,0.034146341,0.051219512,0.076829268,0.065853659,0.036585366,0.043902439,1
0.186585366,0.035365854,0.134146341,0.035365854,0.096341463,0.018292683,0.067073171,0.015853659,0.129268293,0.020731707,0.080487805,0.017073171,0.074390244,0.020731707,0.056097561,0.012195122,1
0.054878049,0.041463415,0.012195122,0.042682927,0.092682927,0.067073171,0.026829268,0.090243902,0.036585366,0.026829268,0.007317073,0.034146341,0.152439024,0.124390244,0.043902439,0.146341463,1
0.067073171,0.114634146,0.054878049,0.052439024,0.126829268,0.186585366,0.08902439,0.085365854,0.025609756,0.042682927,0.018292683,0.015853659,0.02804878,0.046341463,0.02804878,0.018292683,1
0.034146341,0.062195122,0.07804878,0.023170732,0.074390244,0.11097561,0.135365854,0.045121951,0.068292683,0.120731707,0.12804878,0.03902439,0.015853659,0.023170732,0.034146341,0.007317073,1
0.034146341,0.056097561,0.03902439,0.065853659,0.051219512,0.067073171,0.048780488,0.081707317,0.058536585,0.085365854,0.054878049,0.095121951,0.051219512,0.079268293,0.051219512,0.080487805,1
0.043902439,0.095121951,0.053658537,0.040243902,0.069512195,0.12804878,0.068292683,0.058536585,0.045121951,0.096341463,0.043902439,0.046341463,0.047560976,0.087804878,0.041463415,0.034146341,1
0.043902439,0.08902439,0.082926829,0.054878049,0.064634146,0.11097561,0.106097561,0.076829268,0.026829268,0.064634146,0.054878049,0.040243902,0.032926829,0.059756098,0.057317073,0.034146341,1
0.067073171,0.098780488,0.043902439,0.096341463,0.062195122,0.080487805,0.034146341,0.079268293,0.036585366,0.053658537,0.018292683,0.047560976,0.064634146,0.096341463,0.040243902,0.080487805,1
0.043902439,0.081707317,0.05,0.051219512,0.05,0.080487805,0.054878049,0.053658537,0.037804878,0.062195122,0.034146341,0.034146341,0.080487805,0.12195122,0.082926829,0.080487805,1
0.054878049,0.05,0.056097561,0.056097561,0.084146341,0.067073171,0.065853659,0.07804878,0.053658537,0.054878049,0.043902439,0.052439024,0.07804878,0.069512195,0.068292683,0.067073171,1
0.208536585,0.047560976,0.112195122,0.159756098,0.045121951,0.007317073,0.02195122,0.031707317,0.05,0.012195122,0.025609756,0.048780488,0.095121951,0.02195122,0.045121951,0.067073171,1
0.043902439,0.06097561,0.069512195,0.024390244,0.048780488,0.054878049,0.075609756,0.024390244,0.084146341,0.095121951,0.11097561,0.046341463,0.063414634,0.073170732,0.090243902,0.034146341,1
0.12804878,0.068292683,0.096341463,0.079268293,0.041463415,0.018292683,0.02804878,0.02195122,0.068292683,0.037804878,0.043902439,0.03902439,0.12195122,0.058536585,0.081707317,0.067073171,1
0.146341463,0.02195122,0.014634146,0.024390244,0.095121951,0.018292683,0.014634146,0.025609756,0.180487805,0.058536585,0.054878049,0.070731707,0.151219512,0.040243902,0.03902439,0.043902439,1
0.012195122,0.032926829,0.047560976,0.023170732,0.040243902,0.080487805,0.109756098,0.07195122,0.031707317,0.080487805,0.095121951,0.06097561,0.043902439,0.08902439,0.113414634,0.067073171,1
0.054878049,0.114634146,0.08902439,0.009756098,0.056097561,0.11097561,0.095121951,0.014634146,0.093902439,0.16097561,0.12804878,0.013414634,0.014634146,0.019512195,0.023170732,0.001219512,1
0.095121951,0.073170732,0.06097561,0.074390244,0.069512195,0.043902439,0.046341463,0.056097561,0.081707317,0.052439024,0.043902439,0.053658537,0.084146341,0.053658537,0.056097561,0.054878049,1
0.007317073,0.052439024,0.014634146,0.019512195,0.054878049,0.281707317,0.069512195,0.098780488,0.019512195,0.118292683,0.025609756,0.040243902,0.019512195,0.115853659,0.02804878,0.034146341,1
